	ID	Chromosome	Start	End	MidPoint	Subject1.Original	Subject1.Smoothed	Subject1.Status	Another.Original	Another.Smoothed	Another.Status	TheThird.Original	TheThird.Smoothed	TheThird.Status	Afourth.Original	Afourth.Smoothed	Afourth.Status	Fifth.Original	Fifth.Smoothed	Fifth.Status
3538	Hs.434059	17	38960737	38979230	38969983.5	0.1205	0.042	0	-0.014	0	0	0.071	-0.056	0	0.064	0.105	0	0.147	-0.053	0
3539	Hs.181046	17	39199014	39211872	39205443	0.1725	0.042	0	-0.321	0	0	-0.47	-0.056	0	-0.361	0.105	0	-0.723	-0.053	0
3540	Hs.282883	17	39445918	39447808	39446863	0.3505	0.042	0	-0.022	0	0	-0.097	-0.056	0	0.271	0.105	0	0.254	-0.053	0
3541	Hs.9028	17	39509646	39556512	39533079	0.2545	0.042	0	0.057	0	0	0.027	-0.056	0	0.258	0.105	0	0.021	-0.053	0
3542	Hs.181391	17	39619868	39623076	39621472	0.0865	0.042	0	-0.135	0	0	0.016	-0.056	0	0.08	0.105	0	-0.298	-0.053	0
3543	Hs.89781	17	39637926	39653756	39645841	-0.0175	0.042	0	-0.046	0	0	0.307	-0.056	0	0.179	0.105	0	0.345	-0.053	0
3544	Hs.406397	17	40338524	40348379	40343451.5	0.0035	0.042	0	0.496	0	0	0.036	-0.056	0	-0.088	0.105	0	0.435	-0.053	0
3545	Hs.191341	17	40457923	40460031	40458977	0.0895	0.042	0	0.11	0	0	0.578	-0.056	0	-0.103	0.105	0	0.03	-0.053	0
3546	Hs.100217	17	40667037	40680469	40673753	0.1875	0.042	0	0.056	0	0	-0.246	-0.056	0	-0.249	0.105	0	-0.063	-0.053	0
3547	Hs.440315	17	40696277	40724123	40710200	0.4205	0.042	0	-0.125	0	0	0.161	-0.056	0	0.181	0.105	0	0.141	-0.053	0
3548	Hs.437646	17	41053638	41071108	41062373	-0.0665	0.042	0	0.189	0	0	0.817	-0.056	0	0.188	0.105	0	0.064	-0.053	0
3549	Hs.417628	17	41254833	41260137	41257485	0.1875	0.042	0	0.045	0	0	0.033	-0.056	0	-0.06	0.105	0	0.321	-0.053	0
3550	Hs.43141	17	41463168	41625943	41544555.5	0.0095	0.042	0	-0.19	0	0	2.235	-0.056	0	-0.115	0.105	0	0.354	-0.053	0
3551	Hs.431279	17	42023397	42189997	42106697	-0.5055	0.042	0	-0.151	0	0	-0.039	-0.056	0	-0.576	0.105	0	-0.415	-0.053	0
3552	Hs.500300	17	42483639	42486633	42485136	0.4975	0.042	0	-0.287	0	0	0.602	-0.056	0	0.217	0.105	0	0.171	-0.053	0
3553	Hs.406631	17	42552567	42621621	42587094	-0.0375	0.042	0	-0.109	0	0	-0.3315	-0.056	0	0.1115	0.105	0	0.396	-0.053	0
3554	Hs.87149	17	42686206	42745076	42715641	-0.1455	0.042	0	0.014	0	0	-0.155	-0.056	0	0.041	0.105	0	-0.1	-0.053	0
3555	Hs.293007	17	42963602	43055634	43009618	-0.4455	0.042	0	0.231	0	0	-0.577	-0.056	0	-0.254	0.105	0	0.058	-0.053	0
3556	Hs.439683	17	43082273	43115997	43099135	-0.3315	0.042	0	0.046	0	0	-0.056	-0.056	0	-0.236	0.105	0	-0.299	-0.053	0
3557	Hs.20157	17	43403468	43414137	43408802.5	-0.0145	0.042	0	0.13	0	0	-0.468	-0.056	0	-0.276	0.105	0	-0.074	-0.053	0
3558	Hs.290432	17	43975015	43977391	43976203	0.2715	0.042	0	0.075	0	0	1.015	-0.056	0	0.268	0.105	0	0.133	-0.053	0
3559	Hs.232416	17	43990150	43990803	43990476.5	0.2395	0.042	0	-0.138	0	0	0.013	-0.056	0	0.148	0.105	0	-0.198	-0.053	0
3560	Hs.98428	17	44028111	44030815	44029463	0.3025	0.042	0	-0.239	0	0	-0.038	-0.056	0	0.3515	0.105	0	0.1245	-0.053	0
3561	Hs.436181	17	44039592	44043378	44041485	0.382	0.042	0	-0.0025	0	0	1.2495	-0.056	0	0.29	0.105	0	-0.1905	-0.053	0
3562	Hs.66731	17	44160463	44161025	44160744	0.2945	0.042	0	0.029	0	0	1.002	-0.056	0	0.48	0.105	0	0.617	-0.053	0
3563	Hs.369120	17	44343539	44361415	44352477	0.1925	0.042	0	0.005	0	0	0.262	-0.056	0	0.45	0.105	0	0.213	-0.053	0
3564	Hs.86088	17	44484175	44487516	44485845.5	0.2335	0.042	0	0.132	0	0	0.281	-0.056	0	-0.091	0.105	0	-0.222	-0.053	0
3565	Hs.75323	17	44841402	44847243	44844322.5	0.146	0.042	0	0.07	0	0	0.012	-0.056	0	0.092	0.105	0	0.0265	-0.053	0
3566	Hs.415768	17	44926583	44930161	44928372	0.1585	0.042	0	-0.041	0	0	0.027	-0.056	0	-0.175	0.105	0	-0.017	-0.053	0
3567	Hs.129951	17	45041262	45045635	45043448.5	-0.1245	0.042	0	-0.03	0	0	0.057	-0.056	0	0.191	0.105	0	-0.186	-0.053	0
3568	Hs.154073	17	45133688	45136351	45135019.5	0.1485	0.042	0	-0.054	0	0	0.615	-0.056	0	0.078	0.105	0	0.056	-0.053	0
3569	Hs.172648	17	45405306	45406963	45406134.5	-0.0975	0.042	0	-0.041	0	0	-0.414	-0.056	0	-0.156	0.105	0	0.059	-0.053	0
3570	Hs.265829	17	45488729	45522843	45505786	0.4055	0.042	0	0.066	0	0	0.465	-0.056	0	0.48	0.105	0	0.07	-0.053	0
3571	Hs.92261	17	45527099	45543421	45535260	0.4005	0.042	0	0.364	0	0	0.176	-0.056	0	0.201	0.105	0	0.141	-0.053	0
3572	Hs.110095	17	45566103	45581688	45573895.5	-0.0185	0.042	0	0.078	0	0	-0.287	-0.056	0	0.015	0.105	0	-0.115	-0.053	0
3573	Hs.8033	17	45911188	45918335	45914761.5	0.0405	0.042	0	-0.322	0	0	-0.248	-0.056	0	-0.081	0.105	0	-0.327	-0.053	0
3574	Hs.114322	17	46297586	46300631	46299108.5	-0.0595	0.042	0	-0.26	0	0	-0.611	-0.056	0	-0.353	0.105	0	-0.283	-0.053	0
3575	Hs.433416	17	46598804	46604088	46601446	0.0715	0.042	0	-0.014	0	0	0.569	-0.056	0	-0.112	0.105	0	-0.072	-0.053	0
3576	Hs.153504	17	50333111	50394309	50363710	0.0695	0.042	0	-0.041	0	0	-0.159	-0.056	0	-0.018	0.105	0	0.055	-0.053	0
3577	Hs.431107	17	52410507	52439128	52424817.5	0.3955	0.042	0	0.059	0	0	0.392	-0.056	0	0.247	0.105	0	-0.178	-0.053	0
3578	Hs.68714	17	53421403	53427210	53424306.5	0.2865	0.042	0	-0.06	0	0	-0.708	-0.056	0	0.588	0.105	0	0.193	-0.053	0
3579	Hs.141727	17	53921896	53950211	53936053.5	-0.1075	0.042	0	0.01	0	0	-0.203	-0.056	0	-0.105	0.105	0	0.059	-0.053	0
3580	Hs.270847	17	55292176	55325078	55308627	-0.3405	0.042	0	-0.229	0	0	-0.001	-0.056	0	-0.205	0.105	0	-0.086	-0.053	0
3581	Hs.514383	17	55747501	55748111	55747806	-0.4985	0.042	0	-0.232	0	0	-0.304	-0.056	0	-0.089	0.105	0	-0.196	-0.053	0
3582	Hs.168357	17	56832039	56841283	56836661	0.3025	0.042	0	-0.12	0	0	0.965695195417215	-0.056	0	0.102	0.105	0	-0.16	-0.053	0
3583	Hs.439144	17	57376531	57467716	57422123.5	-0.0218333333333333	0.042	0	0.0553333333333333	0	0	0.089666666666667	-0.056	0	0.118	0.105	0	-0.0216666666666667	-0.053	0
3584	Hs.355264	17	58863397	58877277	58870337	-0.0295	0.042	0	0.177	0	0	0.023	-0.056	0	-0.007	0.105	0	-0.297	-0.053	0
3585	Hs.298469	17	58915915	58952935	58934425	0.1725	0.042	0	0.069	0	0	1.085	-0.056	0	0.14	0.105	0	0.346	-0.053	0
3586	Hs.250581	17	59263175	59274083	59268629	1.1225	0.042	0	0.212	0	0	0.616	-0.056	0	0.742	0.105	0	0.917	-0.053	0
3587	Hs.78146	17	59754141	59817743	59785942	0.0445	0.042	0	0.072	0	0	0.122	-0.056	0	0.297	0.105	0	0.015	-0.053	0
3588	Hs.528712	17	59960595	59964528	59962561.5	-0.076	0.042	0	0.1245	0	0	-0.1095	-0.056	0	-0.177	0.105	0	-0.276	-0.053	0
3589	Hs.9691	17	60437294	60483216	60460255	-0.6465	0.042	0	-0.154	0	0	-0.446	-0.056	0	-0.214	0.105	0	-0.65	-0.053	0
3590	Hs.132327	17	60638166	60638858	60638512	-0.0395	0.042	0	0.18	0	0	0.153	-0.056	0	0.228	0.105	0	-0.239	-0.053	0
3591	Hs.349611	17	61729387	62237324	61983355.5	0.297833333333333	0.042	0	0.057	0	0	0.035	-0.056	0	0.252666666666667	0.105	0	0.0816666666666667	-0.053	0
3592	Hs.280342	17	64020137	64040742	64030439.5	0.0178333333333333	0.042	0	-0.159	0	0	-0.214	-0.056	0	-0.152666666666667	0.105	0	-0.226666666666667	-0.053	0
3593	Hs.256924	17	65013178	65029562	65021370	0.3405	0.042	0	-0.028	0	0	0.051	-0.056	0	-0.05	0.105	0	0.086	-0.053	0
3594	Hs.49329	17	65057215	65061596	65059405.5	0.0825	0.042	0	-0.132	0	0	-0.195	-0.056	0	-0.203	0.105	0	-0.34	-0.053	0
3595	Hs.512309	17	67538026	67538587	67538306.5	-0.4435	0.042	0	0.024	0	0	-0.288	-0.056	0	-0.563	0.105	0	-0.297	-0.053	0
3596	Hs.3402	17	68153682	68600427	68377054.5	0.5485	0.042	0	0.107	0	0	0.356	-0.056	0	0.337	0.105	0	0.09	-0.053	0
3597	Hs.351413	17	70178311	70255068	70216689.5	-0.2265	0.042	0	0.004	0	0	0.448	-0.056	0	-0.078	0.105	0	0.02	-0.053	0
3598	Hs.396783	17	70271302	70277092	70274197	0.3975	0.042	0	-0.184	0	0	0.014	-0.056	0	0.082	0.105	0	0.026	-0.053	0
3599	Hs.69745	17	70370215	70380726	70375470.5	0.2185	0.042	0	-0.009	0	0	0.169	-0.056	0	0.134	0.105	0	0.079	-0.053	0
3600	Hs.67201	17	70638572	70640733	70639652.5	0.2355	0.042	0	-0.046	0	0	-0.169	-0.056	0	0.214	0.105	0	-0.07	-0.053	0
3601	Hs.411366	17	70825751	70913384	70869567.5	-0.1575	0.042	0	-0.171	0	0	0.1385	-0.056	0	-0.1095	0.105	0	0.298	-0.053	0
3602	Hs.301132	17	70964316	71007764	70986040	0.2555	0.042	0	0.079	0	0	0.205	-0.056	0	0.148	0.105	0	-0.166	-0.053	0
3603	Hs.85266	17	71229110	71265494	71247302	0.7475	0.042	0	0.044	0	0	0.153	-0.056	0	0.301	0.105	0	0.614	-0.053	0
3604	Hs.379991	17	71453256	71487039	71470147.5	-0.0965	0.042	0	0.233	0	0	0.036	-0.056	0	0.105	0.105	0	-0.361	-0.053	0
3605	Hs.325530	17	71588992	71591338	71590165	0.2785	0.042	0	-0.048	0	0	-0.482	-0.056	0	-0.127	0.105	0	-0.108	-0.053	0
3606	Hs.494673	17	72065460	72071008	72068234	0.3065	0.042	0	0.276	0	0	0.27	-0.056	0	-0.375	0.105	0	0.051	-0.053	0
3607	Hs.356623	17	72187956	72218357	72203156.5	-0.2615	0.042	0	-0.201	0	0	-1.041	-0.056	0	-0.118	0.105	0	-0.18	-0.053	0
3608	Hs.72660	17	72220513	72234158	72227335.5	0.1685	0.042	0	-0.162	0	0	-0.063	-0.056	0	-0.077	0.105	0	-0.463	-0.053	0
3609	Hs.73965	17	72241791	72245007	72243399	-0.2915	0.042	0	0.049	0	0	-0.301	-0.056	0	-0.3	0.105	0	-0.467	-0.053	0
3610	Hs.436943	17	73864453	73867753	73866103	0.1115	0.042	0	0.1965	0	0	-0.149	-0.056	0	0.2145	0.105	0	-0.112	-0.053	0
3611	Hs.6441	17	74360203	74381763	74370983	-0.0495	0.042	0	0.052	0	0	-0.153	-0.056	0	0.13	0.105	0	-0.122	-0.053	0
3612	Hs.79339	17	74478929	74487621	74483275	0.1515	0.042	0	-0.045	0	0	-0.148	-0.056	0	0.245	0.105	0	-0.16	-0.053	0
3613	Hs.218017	17	76133662	76554763	76344212.5	-0.1785	0.042	0	0.163	0	0	-0.189	-0.056	0	0.014	0.105	0	-0.416	-0.053	0
3614	Hs.128316	17	76693460	76697767	76695613.5	0.231833333333333	0.042	0	0.118666666666667	0	0	0.248333333333333	-0.056	0	0.042	0.105	0	0.0466666666666666	-0.053	0
3615	Hs.356545	17	76828053	76829669	76828861	-0.1285	0.042	0	-0.043	0	0	0.139	-0.056	0	0.039	0.105	0	0.324	-0.053	0
3616	Hs.449864	17	77242470	77244070	77243270	0.0175	0.042	0	-0.099	0	0	0.18	-0.056	0	0.479	0.105	0	0.179	-0.053	0
3617	Hs.416959	17	77273390	77275288	77274339	-0.3445	0.042	0	0.275	0	0	-0.903	-0.056	0	-0.477	0.105	0	-0.453	-0.053	0
3618	Hs.109059	17	77280909	77282119	77281514	0.2295	0.042	0	0.242	0	0	0.148	-0.056	0	0.546	0.105	0	0.424	-0.053	0
3619	Hs.410578	17	77394325	77411699	77403012	-0.1395	0.042	0	-0.129	0	0	-0.228	-0.056	0	-0.011	0.105	0	-0.191	-0.053	0
3620	Hs.333389	17	77469438	77471447	77470442.5	0.0028333333333333	0.042	0	0.122	0	0	-0.167	-0.056	0	0.129	0.105	0	-0.0043333333333333	-0.053	0
3621	Hs.95655	17	77872188	77884930	77878559	0.2335	0.042	0	-0.096	0	0	-0.005	-0.056	0	0.079	0.105	0	0.18	-0.053	0
3622	Hs.458404	17	78155299	78155767	78155533	0.0198333333333333	0.042	0	0.106666666666667	0	0	0.113333333333333	-0.056	0	0.254333333333333	0.105	0	0.137	-0.053	0
3623	Hs.435541	17	78303226	78494351	78398788.5	0.0615	0.042	0	-0.211	0	0	0.213	-0.056	0	0.34	0.105	0	-0.109	-0.053	0
3624	Hs.194148	18	711751	802324	757037.5	-0.0895	-0.0915	-1	0.085666666666667	0	0	-0.059	0.0575	1	-0.0176666666666667	-0.123	-1	-0.186	-0.053	0
3625	Hs.414407	18	2561604	2606629	2584116.5	-0.4095	-0.0915	-1	0.302	0	0	-0.066	0.0575	1	-0.173	-0.123	-1	-0.218	-0.053	0
3626	Hs.500875	18	3245680	3251820	3248750	-0.6045	-0.0915	-1	0.068	0	0	0.51	0.0575	1	-0.208	-0.123	-1	0.051	-0.053	0
3627	Hs.511744	18	3267357	3268255	3267806	-0.4775	-0.0915	-1	0.096	0	0	-0.169	0.0575	1	-0.233	-0.123	-1	-0.268	-0.053	0
3628	Hs.326729	18	3594967	3598462	3596714.5	-0.4655	-0.0915	-1	-0.257	0	0	0.165	0.0575	1	-0.036	-0.123	-1	-0.069	-0.053	0
3629	Hs.154151	18	7744970	8396850	8070910	-0.2455	-0.0915	-1	0.899	0	0	0.602	0.0575	1	-0.18	-0.123	-1	-0.226	-0.053	0
3630	Hs.127716	18	8796324	8796744	8796534	-0.4785	-0.0915	-1	-0.129	0	0	-0.262	0.0575	1	-0.319	-0.123	-1	-0.197	-0.053	0
3631	Hs.51299	18	9092758	9112657	9102707.5	-0.6755	-0.0915	-1	0.144	0	0	0.037	0.0575	1	-0.252	-0.123	-1	-0.244	-0.053	0
3632	Hs.223025	18	9698264	9852548	9775406	0.0251666666666667	-0.0915	-1	-0.02	0	0	-0.044	0.0575	1	-0.182666666666667	-0.123	-1	-0.246	-0.053	0
3633	Hs.165195	18	9903983	9949571	9926777	-0.2175	-0.0915	-1	-0.095	0	0	-0.561	0.0575	1	0.133	-0.123	-1	-0.312	-0.053	0
3634	Hs.374481	18	10466539	10470927	10468733	-0.0185	-0.0915	-1	-0.36	0	0	-0.106	0.0575	1	-0.044	-0.123	-1	-0.146	-0.053	0
3635	Hs.370431	18	10529184	10542758	10535971	-0.3175	-0.0915	-1	-0.032	0	0	-0.294	0.0575	1	-0.208	-0.123	-1	-0.22	-0.053	0
3636	Hs.249129	18	12244359	12267592	12255975.5	-0.2575	-0.0915	-1	-0.198	0	0	0.873	0.0575	1	-0.1	-0.123	-1	-0.359	-0.053	0
3637	Hs.436683	18	12319113	12367197	12343155	-0.1195	-0.0915	-1	0.157	0	0	1.57	0.0575	1	0.206	-0.123	-1	-0.134	-0.053	0
3638	Hs.255158	18	12780115	12782061	12781088	-0.5915	-0.0915	-1	0.087	0	0	-0.303	0.0575	1	-0.314	-0.123	-1	-0.675	-0.053	0
3639	Hs.224168	18	13516005	13516579	13516292	-0.0615	-0.0915	-1	0.211	0	0	0.472	0.0575	1	0.164	-0.123	-1	0.293	0.188	1
3640	Hs.306307	18	16787532	16944869	16866200.5	-0.0651666666666667	-0.0915	-1	-0.115666666666667	0	0	0.136666666666667	0.0575	1	-0.0126666666666667	-0.123	-1	-0.00900000000000001	0.188	1
3641	Hs.149020	18	17074633	17075326	17074979.5	-0.0175	-0.0915	-1	-0.353	0	0	0.294	0.0575	1	-0.229	-0.123	-1	0.806	0.188	1
3642	Hs.121423	18	18557451	18612224	18584837.5	-0.1215	-0.0915	-1	0.079	0	0	-0.121	0.0575	1	-0.02	-0.123	-1	-0.03	0.188	1
3643	Hs.374774	18	19433971	19481959	19457965	0.0275	-0.0915	-1	-0.024	0	0	-0.646	0.0575	1	0.053	-0.123	-1	0.154	0.188	1
3644	Hs.83450	18	19523559	19789028	19656293.5	0.1045	-0.0915	-1	-0.088	0	0	0.201	0.0575	1	0.275	-0.123	-1	0.521	0.188	1
3645	Hs.441254	18	19826734	19966989	19896861.5	0.0985	-0.0915	-1	-0.114	0	0	-0.553	0.0575	1	-0.034	-0.123	-1	0.046	0.188	1
3646	Hs.280305	18	20895888	21186114	21041001	-0.2175	-0.0915	-1	0.082	0	0	-0.33	0.0575	1	-0.202	-0.123	-1	0.286	0.188	1
3647	Hs.404263	18	21850575	21924540	21887557.5	-0.6365	-0.0915	-1	-0.046	0	0	-0.114	0.0575	1	-0.231	-0.123	-1	0.125	0.188	1
3648	Hs.433578	18	22289446	22310853	22300149.5	0.0145	-0.0915	-1	-0.075	0	0	-0.606	0.0575	1	0.184	-0.123	-1	0.2655	0.188	1
3649	Hs.334131	18	23785163	24011402	23898282.5	0.0375	-0.0915	-1	0.21	0	0	0.143	0.0575	1	0.251	-0.123	-1	0.3	0.188	1
3650	Hs.58896	18	24980645	24981056	24980850.5	-0.5385	-0.0915	-1	-0.484	0	0	-0.223	0.0575	1	-0.136	-0.123	-1	0.05	0.188	1
3651	Hs.95612	18	26900003	26936375	26918189	-0.3445	-0.0915	-1	-0.324	0	0	-0.033	0.0575	1	-0.033	-0.123	-1	-0.099	0.188	1
3652	Hs.348436	18	26963196	26996817	26980006.5	-0.2255	-0.0915	-1	0.035	0	0	-0.237	0.0575	1	-0.089	-0.123	-1	0.054	0.188	1
3653	Hs.2633	18	27152049	27190457	27171253	0.0245	-0.0915	-1	-0.091	0	0	-0.165	0.0575	1	0.046	-0.123	-1	0.454	0.188	1
3654	Hs.427202	18	27425836	27429212	27427524	0.3935	-0.0915	-1	-0.121	0	0	0.403	0.0575	1	0.271	-0.123	-1	0.69	0.188	1
3655	Hs.180403	18	27925834	27965522	27945678	-0.1645	-0.0915	-1	0.016	0	0	0.537	0.0575	1	-0.01	-0.123	-1	-0.283	0.188	1
3656	Hs.418150	18	37859292	37915441	37887366.5	-0.3685	-0.0915	-1	-0.071	0	0	0.568	0.0575	1	-0.264	-0.123	-1	0.132	0.188	1
3657	Hs.433076	18	41730507	41736675	41733591	-0.2735	-0.0915	-1	0.282	0	0	-0.054	0.0575	1	-0.245	-0.123	-1	-0.196	0.188	1
3658	Hs.413501	18	41817499	41906221	41861860	5e-04	-0.0915	-1	-0.252	0	0	-0.1875	0.0575	1	-0.158	-0.123	-1	0.011	0.188	1
3659	Hs.515379	18	42594057	42598369	42596213	-0.2695	-0.0915	-1	-0.123	0	0	0.788	0.0575	1	0.335	-0.123	-1	0.402	0.188	1
3660	Hs.441069	18	42652315	42751464	42701889.5	-0.5195	-0.0915	-1	-0.349	0	0	-0.0205	0.0575	1	-0.136	-0.123	-1	0.4165	0.188	1
3661	Hs.380822	18	42887996	42891225	42889610.5	-0.3905	-0.0915	-1	-0.334	0	0	-0.22	0.0575	1	-0.162	-0.123	-1	0.167	0.188	1
3662	Hs.465061	18	43702023	43702509	43702266	-0.1445	-0.0915	-1	-0.338	0	0	-0.165	0.0575	1	-0.1	-0.123	-1	0.347	0.188	1
3663	Hs.65370	18	45342427	45373270	45357848.5	-0.2825	-0.0915	-1	0.043	0	0	-0.407	0.0575	1	-0.175	-0.123	-1	0.248	0.188	1
3664	Hs.433728	18	46340481	46512192	46426336.5	0.0125	-0.0915	-1	-0.195	0	0	-0.019	0.0575	1	0.428	-0.123	-1	0.381	0.188	1
3665	Hs.25674	18	49934572	50005156	49969864	-0.0365	-0.0915	-1	0.649	0	0	-0.371	0.0575	1	-0.251	-0.123	-1	0.198	0.188	1
3666	Hs.120790	18	50767945	50768606	50768275.5	-0.2125	-0.0915	-1	-0.102	0	0	-0.532	0.0575	1	-0.208	-0.123	-1	0.149	0.188	1
3667	Hs.359289	18	51042408	51045504	51043956	-0.3315	-0.0915	-1	-0.276	0	0	0.336	0.0575	1	-0.041	-0.123	-1	0.605	0.188	1
3668	Hs.371368	18	54073891	54074368	54074129.5	-0.2185	-0.0915	-1	0.201	0	0	0.053	0.0575	1	0.16	-0.123	-1	-0.02	0.188	1
3669	Hs.16633	18	54271411	54271976	54271693.5	-0.2205	-0.0915	-1	0.13	0	0	0.522	0.0575	1	0.173	-0.123	-1	0.304	0.188	1
3670	Hs.180566	18	54489597	54567821	54528709	-0.0465	-0.0915	-1	-0.098	0	0	0.15	0.0575	1	-0.09	-0.123	-1	0.031	0.188	1
3671	Hs.204044	18	58205396	58209496	58207446	-0.2035	-0.0915	-1	0.118	0	0	0.083	0.0575	1	0.331	-0.123	-1	0.52	0.188	1
3672	Hs.79241	18	58941558	59136910	59039234	-0.0735	-0.0915	-1	-0.041	0	0	0.5	0.0575	1	0.16	-0.123	-1	0.386	0.188	1
3673	Hs.75716	18	59705918	59722099	59714008.5	-0.4935	-0.0915	-1	0.121	0	0	-0.339	0.0575	1	-0.154	-0.123	-1	0.027	0.188	1
3674	Hs.368077	18	59788242	59807588	59797915	0.1155	-0.0915	-1	0.337	0	0	0.325	0.0575	1	-0.055	-0.123	-1	0.363	0.188	1
3675	Hs.42771	18	62322300	62422196	62372248	-0.3265	-0.0915	-1	-0.118	0	0	-0.305	0.0575	1	-0.049	-0.123	-1	0.28	0.188	1
3676	Hs.369661	18	65681171	65775140	65728155.5	-0.2115	-0.0915	-1	-0.378	0	0	-0.584	0.0575	1	-0.268	-0.123	-1	-0.052	0.188	1
3677	Hs.31931	18	65822019	66023944	65922981.5	-0.0965	-0.0915	-1	-0.548	0	0	1.551	0.0575	1	-0.021	-0.123	-1	0.079	0.188	1
3678	Hs.44439	18	66145732	66148411	66147071.5	-0.2335	-0.0915	-1	-0.018	0	0	-0.4795	0.0575	1	-0.4405	-0.123	-1	0.211	0.188	1
3679	Hs.7922	18	69966824	69977510	69972167	0.3355	-0.0915	-1	-0.139	0	0	-0.235	0.0575	1	0.146	-0.123	-1	0.414	0.188	1
3680	Hs.321101	18	74930384	75239271	75084827.5	0.219	-0.0915	-1	0.057	0	0	0.563	0.0575	1	0.238	-0.123	-1	0.36	0.188	1
3681	Hs.96149	18	75256759	75390311	75323535	-0.0185	-0.0915	-1	-0.078	0	0	0.271	0.0575	1	-0.104	-0.123	-1	-0.325	0.188	1
3682	Hs.102598	19	440175	456342	448258.5	0.0295	0.042	0	0.2955	0	0	0.0595	0.0575	1	-0.0035	0.105	0	0.0515	0.188	1
3683	Hs.254113	19	568224	584531	576377.5	0.1755	0.042	0	0.038	0	0	-0.009	0.0575	1	0.007	0.105	0	0.327	0.188	1
3684	Hs.365207	19	818963	844200	831581.5	0.0495	0.042	0	0.0423333333333333	0	0	0.140666666666667	0.0575	1	0.0773333333333333	0.105	0	-0.091	0.188	1
3685	Hs.437783	19	880260	923816	902038	-0.1135	0.042	0	-0.225	0	0	1.592	0.0575	1	0.086	0.105	0	-0.166	0.188	1
3686	Hs.325321	19	935352	941364	938358	-0.0045	0.042	0	0.348	0	0	0.074	0.0575	1	0.44	0.105	0	0.074	0.188	1
3687	Hs.222510	19	1371084	1371483	1371283.5	0.46	0.042	0	0.0995	0	0	0.0905	0.0575	1	0.1965	0.105	0	-0.348	0.188	1
3688	Hs.446376	19	1402287	1424237	1413262	0.0385	0.042	0	0.253	0	0	0.283	0.0575	1	0.287	0.105	0	0.344	0.188	1
3689	Hs.8372	19	1549046	1556431	1552738.5	-0.0475	0.042	0	0.294	0	0	0	0.0575	1	0.065	0.105	0	0.428	0.188	1
3690	Hs.371282	19	1560292	1601277	1580784.5	0.1105	0.042	0	0.098	0	0	0.692	0.0575	1	0.135	0.105	0	0.048	0.188	1
3691	Hs.512094	19	1988469	2002233	1995351	-0.0405	0.042	0	-0.103	0	0	-0.517	0.0575	1	0.057	0.105	0	0.109	0.188	1
3692	Hs.289848	19	2161698	2181007	2171352.5	0.1325	0.042	0	0.156	0	0	0.131	0.0575	1	0.105	0.105	0	0.077	0.188	1
3693	Hs.110571	19	2427859	2429257	2428558	0.0915	0.042	0	-0.026	0	0	0.234333333333333	0.0575	1	0.0663333333333333	0.105	0	0.362	0.188	1
3694	Hs.334507	19	2928578	2946182	2937380	0.4065	0.042	0	0.196	0	0	-0.123	0.0575	1	0.125	0.105	0	0.339	0.188	1
3695	Hs.332173	19	2948635	2980022	2964328.5	-0.0905	0.042	0	-0.091	0	0	-0.213	0.0575	1	0.122	0.105	0	-0.267	0.188	1
3696	Hs.446610	19	3003907	3007766	3005836.5	0.1185	0.042	0	0.176	0	0	0.016	0.0575	1	0.209	0.105	0	0.189	0.188	1
3697	Hs.159543	19	3129832	3130492	3130162	-0.2495	0.042	0	-0.135	0	0	0.303	0.0575	1	0.239	0.105	0	0.338	0.188	1
3698	Hs.24983	19	3137043	3160568	3148805.5	0.0395	0.042	0	-0.09	0	0	1.06769519541721	0.0575	1	0.164	0.105	0	0.533	0.188	1
3699	Hs.245372	19	3505661	3506084	3505872.5	0.0345	0.042	0	-0.048	0	0	0.125	0.0575	1	0.19	0.105	0	-0.123	0.188	1
3700	Hs.437808	19	3728966	3737414	3733190	0.0785	0.042	0	-0.239	0	0	0.015	0.0575	1	0.285	0.105	0	-0.152	0.188	1
3701	Hs.153908	19	3909453	3922038	3915745.5	0.2225	0.042	0	0.245	0	0	0.388	0.0575	1	0.306	0.105	0	0.052	0.188	1
3702	Hs.75309	19	3927053	3936446	3931749.5	0.1785	0.042	0	0.369	0	0	0.008	0.0575	1	0.062	0.105	0	-0.535	0.188	1
3703	Hs.501452	19	4180540	4188034	4184287	0.1025	0.042	0	0.103	0	0	-0.246	0.0575	1	-0.051	0.105	0	0.399	0.188	1
3704	Hs.194385	19	4275040	4293783	4284411.5	0.3285	0.042	0	0.206	0	0	0.950695195417215	0.0575	1	0.078	0.105	0	0.393	0.188	1
3705	Hs.435255	19	4396003	4400601	4398302	0.0705	0.042	0	-0.273	0	0	0.671	0.0575	1	-0.126	0.105	0	-0.292	0.188	1
3706	Hs.131726	19	4920663	4922128	4921395.5	0.1955	0.042	0	0.008	0	0	-0.031	0.0575	1	0.417	0.105	0	0.123	0.188	1
3707	Hs.159534	19	5157378	5237399	5197388.5	0.0605	0.042	0	-0.081	0	0	0.113	0.0575	1	0.179	0.105	0	-0.13	0.188	1
3708	Hs.350265	19	5642844	5671176	5657010	0.4465	0.042	0	0.076	0	0	0.407	0.0575	1	0.359	0.105	0	-0.04	0.188	1
3709	Hs.176657	19	5867149	5929151	5898150	0.138	0.042	0	0.1225	0	0	0.377	0.0575	1	0.3725	0.105	0	0.166	0.188	1
